file,count,w,w_list,st,build,prop,ub
pomdp6-12_6_2_6_3_limid,227,29,"[29, 4, 6, 5, 6]",2.804304599761963,16.947423934936523,0.34945106506347656,19.68954472042645
pomdp7-20_10_2_10_3_limid,228,45,"[45, 6, 8, 8, 6, 7, 8, 3]",5.72960352897644,119.97879695892334,0.520604133605957,37.304617040398085
pomdp8-14_9_3_12_4_limid,229,48,"[48, 4, 3, 5, 4, 5, 5, 5, 5, 8, 10, 11]",9.598695039749146,84.75205707550049,0.7484846115112305,46.89549006300706
pomdp9-14_8_3_10_4_limid,230,45,"[45, 5, 5, 3, 5, 5, 4, 4]",8.673746347427368,46.29006624221802,0.885758638381958,41.696918297079094
rand-c20d2o1-01_limid,231,6,[6],0.3324911594390869,0.5102701187133789,0.011845827102661133,170.63200240780503
rand-c30d3o1-01_limid,232,11,[11],0.7292447090148926,1.682215690612793,0.024218082427978516,272.7691225230879
rand-c30d6o1-01_limid,233,13,"[13, 7]",1.109870433807373,2.2111947536468506,0.04932832717895508,537.8720716410006
rand-c30d9o1-01_limid,234,16,"[16, 7]",2.983851432800293,2.2129831314086914,0.06521272659301758,735.7440949216799
rand-c50d10o1-01_limid,235,23,"[23, 1]",9.096632719039917,5.515664577484131,0.13048076629638672,863.3843850423357
rand-c50d15o1-03_limid,236,27,"[27, 2]",13.478149175643921,5.375938653945923,0.11638426780700684,1243.5336434502253
rand-c50d5o1-01_limid,237,17,[17],4.771748065948486,8.93657922744751,0.0851585865020752,429.090824630573
rand-c70d14o1-01_limid,238,32,"[32, 15]",18.275814056396484,17.88811492919922,0.23578929901123047,1194.3437602432175
rand-c70d21o1-01_limid,239,41,"[41, 4]",77.43018436431885,14.774822473526001,0.19161558151245117,1735.3001327063503
rand-c70d7o1-01_limid,240,22,[22],9.064598083496094,12.334550619125366,0.14258217811584473,657.2233685900704
